;_id;available;connected;download_date;station;free;open;ticket;total;updated
3387;5c608b2e25541729b7d515be;14;1;2019-02-10 21:35:28.404;52;11;1;1;25;2019-02-10 21:33:13.000
3388;5c608b2e25541729b7d515bf;22;1;2019-02-10 21:35:28.404;53;3;1;0;25;2019-02-10 21:30:14.000
3389;5c608b2e25541729b7d515c0;18;1;2019-02-10 21:35:28.404;55;7;1;0;25;2019-02-10 21:33:13.000
3390;5c608b2e25541729b7d515c1;11;1;2019-02-10 21:35:28.404;56;4;1;0;15;2019-02-10 21:30:14.000
3391;5c608b2e25541729b7d515c2;6;1;2019-02-10 21:35:28.404;77;14;1;1;20;2019-02-10 21:30:15.000
3392;5c608b2e25541729b7d515c3;10;1;2019-02-10 21:35:28.404;83;15;1;1;25;2019-02-10 21:33:13.000
3393;5c608b2e25541729b7d515c4;8;1;2019-02-10 21:35:28.404;89;22;1;0;30;2019-02-10 21:30:15.000
3394;5c608b2e25541729b7d515c5;21;1;2019-02-10 21:35:28.404;90;19;1;0;40;2019-02-10 21:33:13.000
3395;5c608b2e25541729b7d515c6;11;1;2019-02-10 21:35:28.404;95;22;1;0;33;2019-02-10 21:30:15.000
3396;5c608b2e25541729b7d515c7;10;1;2019-02-10 21:35:28.404;104;10;1;1;20;2019-02-10 21:33:13.000
3397;5c608b2e25541729b7d515c8;5;1;2019-02-10 21:35:28.404;105;25;1;0;30;2019-02-10 21:30:15.000
3398;5c608b2e25541729b7d515c9;23;1;2019-02-10 21:35:28.404;106;2;1;0;25;2019-02-10 21:33:13.000
3399;5c608b2e25541729b7d515ca;15;1;2019-02-10 21:35:28.404;107;0;1;0;15;2019-02-10 21:30:15.000
3400;5c608b2e25541729b7d515cb;21;1;2019-02-10 21:35:28.404;112;19;1;1;40;2019-02-10 21:33:13.000
3401;5c608b2e25541729b7d515cc;12;1;2019-02-10 21:35:28.404;115;4;1;0;16;2019-02-10 21:30:15.000
3402;5c608b2e25541729b7d515cd;14;1;2019-02-10 21:35:28.404;116;1;1;1;15;2019-02-10 21:33:13.000
3403;5c608b2e25541729b7d515ce;4;1;2019-02-10 21:35:28.404;118;16;1;0;20;2019-02-10 21:30:15.000
3404;5c608b2e25541729b7d515cf;11;1;2019-02-10 21:35:28.404;119;8;1;0;20;2019-02-10 21:33:13.000
3405;5c608b2e25541729b7d515d0;17;1;2019-02-10 21:35:28.404;120;0;1;1;18;2019-02-10 21:30:15.000
3406;5c608b2e25541729b7d515d1;8;1;2019-02-10 21:35:28.404;121;7;1;0;15;2019-02-10 21:33:13.000
3407;5c608b2e25541729b7d515d2;0;1;2019-02-10 21:35:28.404;122;15;1;0;15;2019-02-10 21:30:15.000
3408;5c608b2e25541729b7d515d3;12;1;2019-02-10 21:35:28.404;123;7;1;0;20;2019-02-10 21:33:13.000
3409;5c608b2e25541729b7d515d4;16;1;2019-02-10 21:35:28.404;124;9;1;1;25;2019-02-10 21:30:15.000
3410;5c608b2e25541729b7d515d5;10;1;2019-02-10 21:35:28.404;125;5;1;0;15;2019-02-10 21:33:13.000
3411;5c608b2e25541729b7d515d6;14;1;2019-02-10 21:35:28.404;126;6;1;0;20;2019-02-10 21:30:15.000
3412;5c608b2e25541729b7d515d7;20;1;2019-02-10 21:35:28.404;127;0;1;0;20;2019-02-10 21:33:13.000
3413;5c608b2e25541729b7d515d8;10;1;2019-02-10 21:35:28.404;128;15;1;1;25;2019-02-10 21:30:15.000
3414;5c608b2e25541729b7d515d9;19;1;2019-02-10 21:35:28.404;129;1;1;1;20;2019-02-10 21:33:13.000
3415;5c608b2e25541729b7d515da;3;1;2019-02-10 21:35:28.404;130;12;1;0;15;2019-02-10 21:33:13.000
3416;5c608b2e25541729b7d515db;6;1;2019-02-10 21:35:28.404;131;13;1;1;20;2019-02-10 21:30:15.000
3417;5c608b2e25541729b7d515dc;12;1;2019-02-10 21:35:28.404;132;3;1;0;15;2019-02-10 21:33:13.000
3418;5c608b2e25541729b7d515dd;10;1;2019-02-10 21:35:28.404;133;5;1;0;15;2019-02-10 21:30:15.000
3419;5c608b2e25541729b7d515de;1;1;2019-02-10 21:35:28.404;134;19;1;0;20;2019-02-10 21:33:13.000
3420;5c608b2e25541729b7d515df;8;1;2019-02-10 21:35:28.404;135;12;1;1;20;2019-02-10 21:30:15.000
3421;5c608b2e25541729b7d515e0;6;1;2019-02-10 21:35:28.404;139;9;1;0;15;2019-02-10 21:33:13.000
3422;5c608b2e25541729b7d515e1;14;1;2019-02-10 21:35:28.404;141;6;1;1;20;2019-02-10 21:30:15.000
3423;5c608b2e25541729b7d515e2;22;1;2019-02-10 21:35:28.404;142;2;1;0;25;2019-02-10 21:33:13.000
3424;5c608b2e25541729b7d515e3;20;1;2019-02-10 21:35:28.404;143;9;1;1;30;2019-02-10 21:30:15.000
3425;5c608b2e25541729b7d515e4;3;1;2019-02-10 21:35:28.404;146;23;1;1;26;2019-02-10 21:33:13.000
3426;5c608b2e25541729b7d515e5;10;1;2019-02-10 21:35:28.404;149;9;1;0;20;2019-02-10 21:30:15.000
3427;5c608b2e25541729b7d515e6;11;1;2019-02-10 21:35:28.404;152;4;1;1;15;2019-02-10 21:33:13.000
3428;5c608b2e25541729b7d515e7;4;1;2019-02-10 21:35:28.404;153;18;1;1;24;2019-02-10 21:30:15.000
3429;5c608b2e25541729b7d515e8;4;1;2019-02-10 21:35:28.404;155;15;1;0;20;2019-02-10 21:33:13.000
3430;5c608b2e25541729b7d515e9;7;1;2019-02-10 21:35:28.404;156;7;1;0;15;2019-02-10 21:30:15.000
3431;5c608b2e25541729b7d515ea;14;1;2019-02-10 21:35:28.404;29;6;1;1;20;2019-02-10 21:33:13.000
3432;5c608b2e25541729b7d515eb;25;1;2019-02-10 21:35:28.404;9;0;1;1;25;2019-02-10 21:30:14.000
3433;5c608b2e25541729b7d515ec;6;1;2019-02-10 21:35:28.404;13;18;1;1;24;2019-02-10 21:33:13.000
3434;5c608b2e25541729b7d515ed;3;1;2019-02-10 21:35:28.404;14;17;1;1;20;2019-02-10 21:30:14.000
3435;5c608b2e25541729b7d515ee;20;1;2019-02-10 21:35:28.404;15;14;1;1;34;2019-02-10 21:33:13.000
3436;5c608b2e25541729b7d515ef;8;1;2019-02-10 21:35:28.404;16;12;1;1;20;2019-02-10 21:30:14.000
3437;5c608b2e25541729b7d515f0;24;1;2019-02-10 21:35:28.404;18;0;1;1;24;2019-02-10 21:33:13.000
3438;5c608b2e25541729b7d515f1;6;1;2019-02-10 21:35:28.404;28;19;1;0;25;2019-02-10 21:30:14.000
3439;5c608b2e25541729b7d515f2;27;1;2019-02-10 21:35:28.404;148;8;1;1;36;2019-02-10 21:33:13.000
3440;5c608b2e25541729b7d515f3;0;1;2019-02-10 21:35:28.404;17;0;1;1;40;2019-02-10 21:30:14.000
3441;5c608b2e25541729b7d515f4;2;1;2019-02-10 21:35:28.404;30;18;1;0;20;2019-02-10 21:33:13.000
3442;5c608b2e25541729b7d515f5;4;1;2019-02-10 21:35:28.404;11;23;1;1;27;2019-02-10 21:30:14.000
3443;5c608b2e25541729b7d515f6;14;1;2019-02-10 21:35:28.404;5;1;1;1;15;2019-02-10 21:33:13.000
3444;5c608b2e25541729b7d515f7;4;1;2019-02-10 21:35:28.404;6;11;1;1;15;2019-02-10 21:30:14.000
3445;5c608b2e25541729b7d515f8;17;1;2019-02-10 21:35:28.404;36;8;1;0;25;2019-02-10 21:33:13.000
3446;5c608b2e25541729b7d515f9;22;1;2019-02-10 21:35:28.404;1;2;1;1;25;2019-02-10 21:30:14.000
3447;5c608b2e25541729b7d515fa;2;1;2019-02-10 21:35:28.404;2;13;1;0;15;2019-02-10 21:33:13.000
3448;5c608b2e25541729b7d515fb;3;1;2019-02-10 21:35:28.404;7;15;1;1;20;2019-02-10 21:33:13.000
3449;5c608b2e25541729b7d515fc;5;1;2019-02-10 21:35:28.404;10;10;1;1;15;2019-02-10 21:30:14.000
3450;5c608b2e25541729b7d515fd;3;1;2019-02-10 21:35:28.404;82;12;1;0;15;2019-02-10 21:33:13.000
3451;5c608b2e25541729b7d515fe;5;1;2019-02-10 21:35:28.404;147;7;1;0;15;2019-02-10 21:30:15.000
3452;5c608b2e25541729b7d515ff;2;1;2019-02-10 21:35:28.404;20;14;1;1;16;2019-02-10 21:33:13.000
3453;5c608b2e25541729b7d51600;3;1;2019-02-10 21:35:28.404;3;17;1;1;20;2019-02-10 21:30:14.000
3454;5c608b2e25541729b7d51601;7;1;2019-02-10 21:35:28.404;4;18;1;1;25;2019-02-10 21:33:13.000
3455;5c608b2e25541729b7d51602;5;1;2019-02-10 21:35:28.404;8;17;1;1;23;2019-02-10 21:30:14.000
3456;5c608b2e25541729b7d51603;19;1;2019-02-10 21:35:28.404;58;1;1;1;20;2019-02-10 21:33:13.000
3457;5c608b2e25541729b7d51604;10;1;2019-02-10 21:35:28.404;33;10;1;1;20;2019-02-10 21:30:14.000
3458;5c608b2e25541729b7d51605;1;1;2019-02-10 21:35:28.404;110;29;1;0;30;2019-02-10 21:33:13.000
3459;5c608b2e25541729b7d51606;0;1;2019-02-10 21:35:28.404;111;30;1;0;30;2019-02-10 21:30:15.000
3460;5c608b2e25541729b7d51607;6;1;2019-02-10 21:35:28.404;113;32;1;1;38;2019-02-10 21:33:13.000
3461;5c608b2e25541729b7d51608;2;1;2019-02-10 21:35:28.404;114;28;1;0;30;2019-02-10 21:30:15.000
3462;5c608b2e25541729b7d51609;3;1;2019-02-10 21:35:28.404;19;12;1;0;15;2019-02-10 21:33:13.000
3463;5c608b2e25541729b7d5160a;2;1;2019-02-10 21:35:28.404;21;14;1;1;16;2019-02-10 21:30:14.000
3464;5c608b2e25541729b7d5160b;7;1;2019-02-10 21:35:28.404;22;8;1;0;15;2019-02-10 21:33:13.000
3465;5c608b2e25541729b7d5160c;1;1;2019-02-10 21:35:28.404;23;18;1;1;19;2019-02-10 21:30:14.000
3466;5c608b2e25541729b7d5160d;5;1;2019-02-10 21:35:28.404;24;15;1;1;20;2019-02-10 21:33:13.000
3467;5c608b2e25541729b7d5160e;1;1;2019-02-10 21:35:28.404;25;21;1;1;23;2019-02-10 21:30:14.000
3468;5c608b2e25541729b7d5160f;5;1;2019-02-10 21:35:28.404;26;10;1;0;15;2019-02-10 21:33:13.000
3469;5c608b2e25541729b7d51610;4;1;2019-02-10 21:35:28.404;27;16;1;0;20;2019-02-10 21:30:14.000
3470;5c608b2e25541729b7d51611;4;1;2019-02-10 21:35:28.404;136;16;1;0;20;2019-02-10 21:33:13.000
3471;5c608b2e25541729b7d51612;0;1;2019-02-10 21:35:28.404;137;20;1;1;20;2019-02-10 21:30:15.000
3472;5c608b2e25541729b7d51613;0;1;2019-02-10 21:35:28.404;138;19;1;0;20;2019-02-10 21:33:13.000
3473;5c608b2e25541729b7d51614;1;1;2019-02-10 21:35:28.404;140;18;1;0;20;2019-02-10 21:30:15.000
3474;5c608b2e25541729b7d51615;0;1;2019-02-10 21:35:28.404;144;14;1;0;15;2019-02-10 21:33:13.000
3475;5c608b2e25541729b7d51616;8;1;2019-02-10 21:35:28.404;145;7;1;0;15;2019-02-10 21:30:15.000
3476;5c608b2e25541729b7d51617;7;1;2019-02-10 21:35:28.404;157;13;1;1;20;2019-02-10 21:33:13.000
3477;5c608b2e25541729b7d51618;6;1;2019-02-10 21:35:28.404;172;14;1;1;20;2019-02-10 21:30:15.000
3478;5c608b2e25541729b7d51619;1;1;2019-02-10 21:35:28.404;173;19;1;0;20;2019-02-10 21:33:13.000
3479;5c608b2e25541729b7d5161a;3;1;2019-02-10 21:35:28.404;174;16;1;1;19;2019-02-10 21:30:15.000
3480;5c608b2e25541729b7d5161b;7;1;2019-02-10 21:35:28.404;175;8;1;1;15;2019-02-10 21:33:13.000
3481;5c608b2e25541729b7d5161c;19;1;2019-02-10 21:35:28.404;176;1;1;0;20;2019-02-10 21:30:15.000
3482;5c608b2e25541729b7d5161d;8;1;2019-02-10 21:35:28.404;177;6;1;1;15;2019-02-10 21:33:13.000
3483;5c608b2e25541729b7d5161e;15;1;2019-02-10 21:35:28.404;178;5;1;0;20;2019-02-10 21:30:15.000
3484;5c608b2e25541729b7d5161f;6;1;2019-02-10 21:35:28.404;179;17;1;0;23;2019-02-10 21:33:13.000
3485;5c608b2e25541729b7d51620;11;1;2019-02-10 21:35:28.404;180;9;1;1;20;2019-02-10 21:30:15.000
3486;5c608b2e25541729b7d51621;3;1;2019-02-10 21:35:28.404;181;12;1;1;15;2019-02-10 21:33:13.000
3487;5c608b2e25541729b7d51622;7;1;2019-02-10 21:35:28.404;12;12;1;1;20;2019-02-10 21:30:14.000
3488;5c608b2e25541729b7d51623;9;1;2019-02-10 21:35:28.404;194;31;1;1;40;2019-02-10 21:33:13.000
3489;5c608b2e25541729b7d51624;5;1;2019-02-10 21:35:28.404;195;11;1;0;16;2019-02-10 21:30:16.000
3490;5c608b2e25541729b7d51625;3;1;2019-02-10 21:35:28.404;196;12;1;1;15;2019-02-10 21:33:13.000
3491;5c608b2e25541729b7d51626;13;1;2019-02-10 21:35:28.404;202;6;1;1;20;2019-02-10 21:30:16.000
3492;5c608b2e25541729b7d51627;1;1;2019-02-10 21:35:28.404;203;14;1;0;15;2019-02-10 21:33:13.000
3493;5c608b2e25541729b7d51628;2;1;2019-02-10 21:35:28.404;204;18;1;1;20;2019-02-10 21:30:16.000
3494;5c608b2e25541729b7d51629;2;1;2019-02-10 21:35:28.404;205;22;1;1;24;2019-02-10 21:33:13.000
3495;5c608b2e25541729b7d5162a;11;1;2019-02-10 21:35:28.404;206;4;1;0;15;2019-02-10 21:30:16.000
3496;5c608b2e25541729b7d5162b;9;1;2019-02-10 21:35:28.404;183;8;1;1;18;2019-02-10 21:33:13.000
3497;5c608b2e25541729b7d5162c;12;1;2019-02-10 21:35:28.404;185;3;1;0;15;2019-02-10 21:30:15.000
3498;5c608b2e25541729b7d5162d;12;1;2019-02-10 21:35:28.404;184;2;1;0;15;2019-02-10 21:33:13.000
3499;5c608b2e25541729b7d5162e;1;1;2019-02-10 21:35:28.404;186;13;1;0;14;2019-02-10 21:30:15.000
3500;5c608b2e25541729b7d5162f;7;1;2019-02-10 21:35:28.404;187;8;1;1;15;2019-02-10 21:33:13.000
3501;5c608b2e25541729b7d51630;3;1;2019-02-10 21:35:28.404;188;37;1;0;40;2019-02-10 21:30:16.000
3502;5c608b2e25541729b7d51631;18;1;2019-02-10 21:35:28.404;189;12;1;1;30;2019-02-10 21:33:13.000
3503;5c608b2e25541729b7d51632;17;1;2019-02-10 21:35:28.404;190;1;1;1;18;2019-02-10 21:33:13.000
3504;5c608b2e25541729b7d51633;12;1;2019-02-10 21:35:28.404;191;3;1;0;15;2019-02-10 21:30:16.000
3505;5c608b2e25541729b7d51634;19;1;2019-02-10 21:35:28.404;192;1;1;1;20;2019-02-10 21:33:13.000
3506;5c608b2e25541729b7d51635;18;0;2019-02-10 21:35:28.404;193;2;1;1;20;2019-02-10 21:30:16.000
3507;5c608b2e25541729b7d51636;6;1;2019-02-10 21:35:28.404;197;9;1;0;15;2019-02-10 21:33:13.000
3508;5c608b2e25541729b7d51637;15;1;2019-02-10 21:35:28.404;198;5;1;1;20;2019-02-10 21:30:16.000
3509;5c608b2e25541729b7d51638;0;1;2019-02-10 21:35:28.404;199;15;1;0;15;2019-02-10 21:33:13.000
3510;5c608b2e25541729b7d51639;2;1;2019-02-10 21:35:28.404;200;13;1;0;15;2019-02-10 21:30:16.000
3511;5c608b2e25541729b7d5163a;3;1;2019-02-10 21:35:28.404;201;17;1;0;20;2019-02-10 21:33:13.000
3512;5c608b2e25541729b7d5163b;7;1;2019-02-10 21:35:28.404;182;14;1;0;21;2019-02-10 21:30:15.000
3513;5c608b2e25541729b7d5163c;12;1;2019-02-10 21:35:28.404;207;3;1;0;15;2019-02-10 21:33:13.000
3514;5c608b2e25541729b7d5163d;15;1;2019-02-10 21:35:28.404;208;5;1;0;20;2019-02-10 21:30:16.000
3515;5c608b2e25541729b7d5163e;18;1;2019-02-10 21:35:28.404;209;0;1;1;18;2019-02-10 21:33:13.000
3516;5c608b2e25541729b7d5163f;4;1;2019-02-10 21:35:28.404;210;11;1;1;15;2019-02-10 21:30:16.000
3517;5c608b2e25541729b7d51640;7;1;2019-02-10 21:35:28.404;211;8;1;0;15;2019-02-10 21:33:13.000
3518;5c608b2e25541729b7d51641;0;1;2019-02-10 21:35:28.404;212;15;1;1;15;2019-02-10 21:30:16.000
3519;5c608b2e25541729b7d51642;10;1;2019-02-10 21:35:28.404;213;5;1;0;15;2019-02-10 21:33:13.000
3520;5c608b2e25541729b7d51643;5;1;2019-02-10 21:35:28.404;214;10;1;1;15;2019-02-10 21:30:16.000
3521;5c608b2e25541729b7d51644;10;1;2019-02-10 21:35:28.404;215;5;1;1;15;2019-02-10 21:33:14.000
3522;5c608b2e25541729b7d51645;8;1;2019-02-10 21:35:28.404;216;9;1;0;17;2019-02-10 21:30:16.000
3523;5c608b2e25541729b7d51646;3;1;2019-02-10 21:35:28.404;217;22;1;1;25;2019-02-10 21:33:14.000
3524;5c608b2e25541729b7d51647;5;1;2019-02-10 21:35:28.404;218;10;1;1;15;2019-02-10 21:30:16.000
3525;5c608b2e25541729b7d51648;3;1;2019-02-10 21:35:28.404;219;15;1;0;18;2019-02-10 21:33:14.000
3526;5c608b2e25541729b7d51649;7;1;2019-02-10 21:35:28.404;220;9;1;1;16;2019-02-10 21:30:16.000
3527;5c608b2e25541729b7d5164a;2;1;2019-02-10 21:35:28.404;221;17;1;1;20;2019-02-10 21:33:14.000
3528;5c608b2e25541729b7d5164b;5;1;2019-02-10 21:35:28.404;222;15;1;0;20;2019-02-10 21:30:16.000
3529;5c608b2e25541729b7d5164c;7;1;2019-02-10 21:35:28.404;223;12;1;1;20;2019-02-10 21:33:14.000
3530;5c608b2e25541729b7d5164d;20;1;2019-02-10 21:35:28.404;224;0;1;0;20;2019-02-10 21:30:16.000
3531;5c608b2e25541729b7d5164e;1;1;2019-02-10 21:35:28.404;225;19;1;1;20;2019-02-10 21:33:14.000
3532;5c608b2e25541729b7d5164f;2;1;2019-02-10 21:35:28.404;226;28;1;0;30;2019-02-10 21:30:16.000
3533;5c608b2e25541729b7d51650;2;1;2019-02-10 21:35:28.404;227;18;1;1;20;2019-02-10 21:33:14.000
3534;5c608b2e25541729b7d51651;3;1;2019-02-10 21:35:28.404;228;12;1;1;15;2019-02-10 21:30:16.000
3535;5c608b2e25541729b7d51652;2;1;2019-02-10 21:35:28.404;229;14;1;0;16;2019-02-10 21:33:14.000
3536;5c608b2e25541729b7d51653;0;1;2019-02-10 21:35:28.404;230;15;1;0;15;2019-02-10 21:30:16.000
3537;5c608b2e25541729b7d51654;12;1;2019-02-10 21:35:28.404;231;3;1;1;15;2019-02-10 21:33:14.000
3538;5c608b2e25541729b7d51655;14;1;2019-02-10 21:35:28.404;232;1;1;1;15;2019-02-10 21:30:16.000
3539;5c608b2e25541729b7d51656;6;1;2019-02-10 21:35:28.404;233;9;1;1;15;2019-02-10 21:33:14.000
3540;5c608b2e25541729b7d51657;8;1;2019-02-10 21:35:28.404;234;7;1;0;15;2019-02-10 21:30:16.000
3541;5c608b2e25541729b7d51658;0;1;2019-02-10 21:35:28.404;235;15;1;1;15;2019-02-10 21:33:14.000
3542;5c608b2e25541729b7d51659;2;1;2019-02-10 21:35:28.404;236;13;1;1;15;2019-02-10 21:30:16.000
3543;5c608b2e25541729b7d5165a;6;1;2019-02-10 21:35:28.404;237;9;1;1;15;2019-02-10 21:33:14.000
3544;5c608b2e25541729b7d5165b;13;1;2019-02-10 21:35:28.404;238;2;1;0;15;2019-02-10 21:30:16.000
3545;5c608b2e25541729b7d5165c;2;1;2019-02-10 21:35:28.404;239;18;1;1;20;2019-02-10 21:33:14.000
3546;5c608b2e25541729b7d5165d;0;1;2019-02-10 21:35:28.404;240;20;1;0;20;2019-02-10 21:30:16.000
3547;5c608b2e25541729b7d5165e;3;1;2019-02-10 21:35:28.404;241;12;1;0;15;2019-02-10 21:33:14.000
3548;5c608b2e25541729b7d5165f;0;1;2019-02-10 21:35:28.404;242;15;1;0;15;2019-02-10 21:30:16.000
3549;5c608b2e25541729b7d51660;14;1;2019-02-10 21:35:28.404;243;3;1;1;18;2019-02-10 21:33:14.000
3550;5c608b2e25541729b7d51661;10;1;2019-02-10 21:35:28.404;244;10;1;1;20;2019-02-10 21:30:16.000
3551;5c608b2e25541729b7d51662;2;1;2019-02-10 21:35:28.404;245;12;1;0;14;2019-02-10 21:33:14.000
3552;5c608b2e25541729b7d51663;1;1;2019-02-10 21:35:28.404;246;19;1;0;30;2019-02-10 21:33:14.000
3553;5c608b2e25541729b7d51664;6;1;2019-02-10 21:35:28.404;247;9;1;1;15;2019-02-10 21:33:14.000
3554;5c608b2e25541729b7d51665;8;1;2019-02-10 21:35:28.404;248;12;1;0;20;2019-02-10 21:30:16.000
3555;5c608b2e25541729b7d51666;7;1;2019-02-10 21:35:28.404;249;8;1;0;15;2019-02-10 21:33:14.000
3556;5c608b2e25541729b7d51667;15;1;2019-02-10 21:35:28.404;250;0;1;0;15;2019-02-10 21:30:16.000
3557;5c608b2e25541729b7d51668;9;1;2019-02-10 21:35:28.404;251;6;1;1;15;2019-02-10 21:33:14.000
3558;5c608b2e25541729b7d51669;20;1;2019-02-10 21:35:28.404;252;0;1;1;20;2019-02-10 21:30:16.000
3559;5c608b2e25541729b7d5166a;13;1;2019-02-10 21:35:28.404;253;2;1;0;15;2019-02-10 21:33:14.000
3560;5c608b2e25541729b7d5166b;10;1;2019-02-10 21:35:28.404;254;8;1;1;19;2019-02-10 21:30:16.000
3561;5c608b2e25541729b7d5166c;6;1;2019-02-10 21:35:28.404;255;12;1;0;18;2019-02-10 21:33:14.000
3562;5c608b2e25541729b7d5166d;1;1;2019-02-10 21:35:28.404;256;14;1;0;15;2019-02-10 21:30:16.000
3563;5c608b2e25541729b7d5166e;18;1;2019-02-10 21:35:28.404;86;2;1;1;20;2019-02-10 21:33:13.000
3564;5c608b2e25541729b7d5166f;13;1;2019-02-10 21:35:28.404;258;1;1;1;15;2019-02-10 21:30:16.000
3565;5c608b2e25541729b7d51670;5;1;2019-02-10 21:35:28.404;262;14;1;1;20;2019-02-10 21:33:14.000
3566;5c608b2e25541729b7d51671;13;1;2019-02-10 21:35:28.404;263;5;1;0;18;2019-02-10 21:30:16.000
3567;5c608b2e25541729b7d51672;0;1;2019-02-10 21:35:28.404;264;20;1;1;20;2019-02-10 21:33:14.000
3568;5c608b2e25541729b7d51673;0;1;2019-02-10 21:35:28.404;266;18;1;1;18;2019-02-10 21:30:16.000
3569;5c608b2e25541729b7d51674;0;1;2019-02-10 21:35:28.404;40;25;1;1;26;2019-02-10 21:33:13.000
3570;5c608b2e25541729b7d51675;7;1;2019-02-10 21:35:28.404;70;10;1;0;17;2019-02-10 21:30:14.000
3571;5c608b2e25541729b7d51676;13;1;2019-02-10 21:35:28.404;91;2;1;0;15;2019-02-10 21:33:13.000
3572;5c608b2e25541729b7d51677;28;1;2019-02-10 21:35:28.404;93;9;1;1;38;2019-02-10 21:30:15.000
3573;5c608b2e25541729b7d51678;15;1;2019-02-10 21:35:28.404;272;0;1;0;15;2019-02-10 21:33:14.000
3574;5c608b2e25541729b7d51679;6;1;2019-02-10 21:35:28.404;273;9;1;1;15;2019-02-10 21:30:16.000
3575;5c608b2e25541729b7d5167a;5;1;2019-02-10 21:35:28.404;274;9;1;0;15;2019-02-10 21:33:14.000
3576;5c608b2e25541729b7d5167b;14;1;2019-02-10 21:35:28.404;275;6;1;0;20;2019-02-10 21:30:16.000
3577;5c608b2e25541729b7d5167c;18;1;2019-02-10 21:35:28.404;257;0;1;0;20;2019-02-10 21:33:14.000
3578;5c608b2e25541729b7d5167d;0;1;2019-02-10 21:35:28.404;270;16;1;1;16;2019-02-10 21:30:16.000
3579;5c608b2e25541729b7d5167e;2;1;2019-02-10 21:35:28.404;271;13;1;0;15;2019-02-10 21:33:14.000
3580;5c608b2e25541729b7d5167f;9;1;2019-02-10 21:35:28.404;259;11;1;1;20;2019-02-10 21:30:16.000
3581;5c608b2e25541729b7d51680;1;1;2019-02-10 21:35:28.404;265;14;1;0;15;2019-02-10 21:33:14.000
3582;5c608b2e25541729b7d51681;5;1;2019-02-10 21:35:28.404;267;11;1;0;16;2019-02-10 21:30:16.000
3583;5c608b2e25541729b7d51682;12;1;2019-02-10 21:35:28.404;84;3;1;0;15;2019-02-10 21:33:13.000
3584;5c608b2e25541729b7d51683;4;1;2019-02-10 21:35:28.404;260;16;1;0;20;2019-02-10 21:30:16.000
3585;5c608b2e25541729b7d51684;10;1;2019-02-10 21:35:28.404;261;9;1;0;19;2019-02-10 21:33:14.000
3586;5c608b2e25541729b7d51685;0;1;2019-02-10 21:35:28.404;268;10;1;1;10;2019-02-10 21:30:16.000
3587;5c608b2e25541729b7d51686;1;1;2019-02-10 21:35:28.404;269;14;1;0;15;2019-02-10 21:33:14.000
3588;5c608b2e25541729b7d51687;13;1;2019-02-10 21:35:28.404;276;7;1;1;20;2019-02-10 21:30:16.000
3589;5c608ed225541729b7d51688;7;1;2019-02-10 21:50:59.040;63;13;1;1;20;2019-02-10 21:48:13.000
3590;5c608ed225541729b7d51689;3;1;2019-02-10 21:50:59.040;64;17;1;0;20;2019-02-10 21:45:15.000
3591;5c608ed225541729b7d5168a;6;1;2019-02-10 21:50:59.040;65;13;1;1;19;2019-02-10 21:48:13.000
3592;5c608ed225541729b7d5168b;18;1;2019-02-10 21:50:59.040;66;7;1;0;25;2019-02-10 21:45:15.000
3593;5c608ed225541729b7d5168c;14;1;2019-02-10 21:50:59.040;67;0;1;0;14;2019-02-10 21:48:13.000
3594;5c608ed225541729b7d5168d;15;1;2019-02-10 21:50:59.040;68;5;1;1;20;2019-02-10 21:45:15.000
3595;5c608ed225541729b7d5168e;25;1;2019-02-10 21:50:59.040;69;0;1;0;25;2019-02-10 21:48:13.000
3596;5c608ed225541729b7d5168f;16;1;2019-02-10 21:50:59.040;71;4;1;1;20;2019-02-10 21:45:15.000
3597;5c608ed225541729b7d51690;7;1;2019-02-10 21:50:59.040;72;8;1;0;15;2019-02-10 21:48:13.000
3598;5c608ed225541729b7d51691;18;1;2019-02-10 21:50:59.040;73;2;1;1;20;2019-02-10 21:45:15.000
3599;5c608ed225541729b7d51692;5;1;2019-02-10 21:50:59.040;74;15;1;1;20;2019-02-10 21:48:13.000
3600;5c608ed225541729b7d51693;12;1;2019-02-10 21:50:59.040;75;13;1;1;25;2019-02-10 21:45:15.000
3601;5c608ed225541729b7d51694;14;1;2019-02-10 21:50:59.040;76;5;1;1;19;2019-02-10 21:48:13.000
3602;5c608ed225541729b7d51695;17;1;2019-02-10 21:50:59.040;78;3;1;1;20;2019-02-10 21:45:15.000
3603;5c608ed225541729b7d51696;1;1;2019-02-10 21:50:59.040;79;18;1;0;20;2019-02-10 21:48:13.000
3604;5c608ed225541729b7d51697;9;1;2019-02-10 21:50:59.040;80;16;1;0;25;2019-02-10 21:45:15.000
3605;5c608ed225541729b7d51698;4;1;2019-02-10 21:50:59.040;81;16;1;0;20;2019-02-10 21:48:13.000
3606;5c608ed225541729b7d51699;2;1;2019-02-10 21:50:59.040;85;21;1;0;23;2019-02-10 21:45:15.000
3607;5c608ed225541729b7d5169a;3;1;2019-02-10 21:50:59.040;87;30;1;1;33;2019-02-10 21:48:13.000
3608;5c608ed225541729b7d5169b;5;1;2019-02-10 21:50:59.040;88;35;1;1;40;2019-02-10 21:45:15.000
3609;5c608ed225541729b7d5169c;2;1;2019-02-10 21:50:59.040;92;18;1;1;20;2019-02-10 21:48:13.000
